Sale_ID,Date,Product,Category,Quantity,Unit_Price,Revenue,Customer_ID,Region
SALE12994,2023-08-13,Keyboard Wrist Rest,Accessories,1,18.25,18.25,CUST3336,South
SALE12995,2024-11-06,Keyboard Mechanical,Accessories,3,169.18,507.54,CUST7616,East
SALE12996,2024-09-21,USB-C Cable,Cables,1,15.0,15.0,CUST5106,South
SALE12997,2024-11-06,Desk Lamp,Furniture,1,43.07,43.07,CUST8571,Central
SALE12998,2024-06-16,Keyboard Wrist Rest,Accessories,1,29.43,29.43,CUST5370,South
SALE12999,2023-12-02,Laptop Bag,Accessories,3,69.98,209.94,CUST3379,Central
SALE13000,2023-02-05,USB-C Adapter,Accessories,1,46.71,46.71,CUST7308,North
SALE13001,2023-07-22,Webcam HD,Accessories,2,51.43,102.86,CUST1558,South
SALE13002,2023-06-15,Wireless Charger,Accessories,1,26.29,26.29,CUST8877,West
SALE13003,2023-12-19,Headphones Wireless,Audio,1,210.89,210.89,CUST7646,West
SALE13004,2023-08-08,Screen Cleaner,Accessories,1,11.21,11.21,CUST9943,West
SALE13005,2023-05-01,USB-C Adapter,Accessories,2,24.78,49.56,CUST9429,East
SALE13006,2023-12-12,Ring Light,Accessories,3,38.97,116.91,CUST6586,West
SALE13007,2024-07-16,Screen Cleaner,Accessories,1,11.63,11.63,CUST6609,Central
SALE13008,2023-09-27,Keyboard Mechanical,Accessories,1,173.83,173.83,CUST7988,North
SALE13009,2024-07-10,Monitor 27in,Displays,1,218.92,218.92,CUST8494,North
SALE13010,2023-05-04,USB Flash Drive 128GB,Storage,1,32.82,32.82,CUST3069,East
SALE13011,2023-11-11,Screen Cleaner,Accessories,1,9.36,9.36,CUST2359,Central
SALE13012,2023-07-06,Wireless Charger,Accessories,1,43.7,43.7,CUST9370,South
SALE13013,2023-05-26,Cable Management,Accessories,1,23.61,23.61,CUST1273,South
SALE13014,2023-12-29,Keyboard Wrist Rest,Accessories,1,30.02,30.02,CUST3486,Central
SALE13015,2024-06-27,Keyboard Wrist Rest,Accessories,1,16.17,16.17,CUST9735,East
SALE13016,2024-07-06,USB Hub,Accessories,2,47.75,95.5,CUST9697,South
SALE13017,2024-01-19,Webcam HD,Accessories,1,60.01,60.01,CUST3713,Central
SALE13018,2023-08-20,Cable Management,Accessories,1,28.61,28.61,CUST3491,Central
SALE13019,2024-09-16,Laptop Bag,Accessories,2,108.66,217.32,CUST5561,North
SALE13020,2024-02-15,Desk Lamp,Furniture,1,46.44,46.44,CUST9548,West
SALE13021,2024-05-02,Screen Cleaner,Accessories,1,8.22,8.22,CUST5915,North
SALE13022,2023-03-18,Laptop Stand,Accessories,1,79.58,79.58,CUST6105,South
SALE13023,2024-09-19,Desk Organizer,Furniture,1,48.57,48.57,CUST1970,West
SALE13024,2023-05-24,Monitor 27in,Displays,1,296.19,296.19,CUST3625,South
SALE13025,2024-02-05,Desk Mat,Accessories,1,20.58,20.58,CUST7865,West
SALE13026,2024-08-28,Headphones Wireless,Audio,4,119.66,478.64,CUST6741,North
SALE13027,2023-08-20,Laptop Stand,Accessories,1,39.83,39.83,CUST7577,North
SALE13028,2024-08-22,Bluetooth Speaker,Audio,1,48.22,48.22,CUST8264,South
SALE13029,2024-11-19,Laptop Stand,Accessories,1,83.24,83.24,CUST1176,North
SALE13030,2024-06-17,Desk Lamp,Furniture,1,53.83,53.83,CUST8718,South
SALE13031,2024-11-07,Screen Cleaner,Accessories,1,7.99,7.99,CUST3045,Central
SALE13032,2024-09-16,Screen Cleaner,Accessories,2,6.54,13.08,CUST6593,East
SALE13033,2023-02-11,Wireless Charger,Accessories,1,44.33,44.33,CUST5185,North
SALE13034,2024-10-03,Screen Cleaner,Accessories,1,9.26,9.26,CUST3759,West
SALE13035,2023-10-26,USB Hub,Accessories,1,40.91,40.91,CUST2451,Central
SALE13036,2024-09-05,USB Microphone,Audio,1,104.38,104.38,CUST9102,West
SALE13037,2024-03-07,Wireless Mouse,Accessories,5,34.14,170.7,CUST5590,East
SALE13038,2023-09-15,Monitor Stand,Accessories,1,65.55,65.55,CUST7875,East
SALE13039,2024-01-01,Keyboard Mechanical,Accessories,1,81.55,81.55,CUST8955,South
SALE13040,2024-08-22,HDMI Cable,Cables,1,16.64,16.64,CUST8106,East
SALE13041,2023-04-17,Laptop Sleeve,Accessories,4,53.05,212.2,CUST8993,Central
SALE13042,2024-09-13,Cable Management,Accessories,1,21.31,21.31,CUST9502,West
SALE13043,2023-02-13,Desk Organizer,Furniture,1,18.77,18.77,CUST2615,Central
SALE13044,2023-04-08,USB-C Cable,Cables,2,29.33,58.66,CUST4909,East
SALE13045,2024-08-17,Bluetooth Speaker,Audio,2,115.12,230.24,CUST7911,West
SALE13046,2023-02-10,USB Flash Drive 64GB,Storage,1,19.71,19.71,CUST8212,West
SALE13047,2024-08-10,USB Microphone,Audio,1,128.41,128.41,CUST7532,West
SALE13048,2024-11-16,External SSD 1TB,Storage,1,81.79,81.79,CUST3961,North
SALE13049,2024-10-07,Mouse Pad,Accessories,1,6.98,6.98,CUST7752,North
SALE13050,2024-04-12,USB Microphone,Audio,1,183.64,183.64,CUST6875,East
SALE13051,2023-12-27,USB Hub,Accessories,1,31.07,31.07,CUST1783,East
SALE13052,2024-04-14,Power Bank,Accessories,1,79.46,79.46,CUST5311,South
SALE13053,2023-08-03,USB Flash Drive 128GB,Storage,1,34.27,34.27,CUST9966,East
SALE13054,2024-02-15,Laptop Sleeve,Accessories,1,33.94,33.94,CUST3818,West
SALE13055,2023-04-02,Mouse Pad,Accessories,4,12.04,48.16,CUST9818,South
SALE13056,2023-11-21,Cable Management,Accessories,1,16.12,16.12,CUST2481,West
SALE13057,2023-11-17,Desk Organizer,Furniture,1,32.4,32.4,CUST4050,West
SALE13058,2023-07-27,Laptop Stand,Accessories,1,89.92,89.92,CUST8953,East
SALE13059,2023-12-12,Desk Mat,Accessories,4,30.32,121.28,CUST6922,South
SALE13060,2023-06-22,Mouse Pad,Accessories,1,5.32,5.32,CUST4109,Central
SALE13061,2023-11-14,External SSD 1TB,Storage,1,115.43,115.43,CUST5853,Central
SALE13062,2024-07-05,Webcam HD,Accessories,1,89.8,89.8,CUST2244,South
SALE13063,2023-04-06,Keyboard Mechanical,Accessories,1,165.4,165.4,CUST7629,East
SALE13064,2023-05-30,Power Bank,Accessories,1,40.41,40.41,CUST6796,West
SALE13065,2023-05-17,External SSD 1TB,Storage,1,106.97,106.97,CUST5815,Central
SALE13066,2024-08-06,Keyboard Mechanical,Accessories,1,118.86,118.86,CUST4683,West
SALE13067,2023-02-11,USB Hub,Accessories,4,41.92,167.68,CUST5485,North
SALE13068,2024-05-21,USB Hub,Accessories,1,53.33,53.33,CUST4587,South
SALE13069,2023-08-20,Screen Cleaner,Accessories,1,11.48,11.48,CUST4538,South
SALE13070,2023-01-13,Desk Lamp,Furniture,2,38.4,76.8,CUST1340,Central
SALE13071,2024-05-09,Cable Management,Accessories,1,18.78,18.78,CUST4149,West
SALE13072,2023-07-10,USB Microphone,Audio,1,127.79,127.79,CUST7547,Central
SALE13073,2024-02-01,USB-C Adapter,Accessories,1,24.15,24.15,CUST6963,East
SALE13074,2024-03-17,USB Flash Drive 64GB,Storage,1,15.47,15.47,CUST4845,East
SALE13075,2024-07-07,USB Flash Drive 64GB,Storage,3,11.16,33.480000000000004,CUST3203,East
SALE13076,2024-12-20,USB Hub,Accessories,4,51.82,207.28,CUST3109,North
SALE13077,2024-06-03,Power Bank,Accessories,1,48.54,48.54,CUST6136,North
SALE13078,2024-09-10,USB Hub,Accessories,1,48.8,48.8,CUST4669,West
SALE13079,2023-10-03,Laptop Cooling Pad,Accessories,4,53.46,213.84,CUST8540,Central
SALE13080,2024-03-24,HDMI Cable,Cables,2,27.73,55.46,CUST2059,South
SALE13081,2023-01-23,USB Flash Drive 128GB,Storage,3,26.21,78.63,CUST1942,East
SALE13082,2024-05-03,USB Microphone,Audio,1,155.95,155.95,CUST2044,East
SALE13083,2023-03-08,USB-C Adapter,Accessories,1,24.66,24.66,CUST5128,North
SALE13084,2024-12-31,Desk Organizer,Furniture,2,32.18,64.36,CUST3184,West
SALE13085,2023-08-09,Bluetooth Speaker,Audio,1,84.25,84.25,CUST9821,East
SALE13086,2023-12-05,USB Hub,Accessories,1,42.79,42.79,CUST9322,West
SALE13087,2023-05-28,Laptop Sleeve,Accessories,1,41.58,41.58,CUST6152,North
SALE13088,2024-09-16,Wireless Mouse,Accessories,1,36.36,36.36,CUST6871,Central
SALE13089,2023-05-03,Laptop Sleeve,Accessories,1,59.09,59.09,CUST2042,Central
SALE13090,2024-02-28,USB-C Adapter,Accessories,1,20.64,20.64,CUST4188,South
SALE13091,2024-09-07,Laptop Sleeve,Accessories,4,50.35,201.4,CUST3938,South
SALE13092,2023-01-31,Monitor Stand,Accessories,1,95.02,95.02,CUST2957,East
SALE13093,2023-04-02,USB-C Cable,Cables,2,28.92,57.84,CUST7347,West
SALE13094,2024-01-26,Power Bank,Accessories,1,48.46,48.46,CUST6624,South
SALE13095,2023-04-09,Desk Lamp,Furniture,1,44.53,44.53,CUST8051,East
SALE13096,2024-05-26,Keyboard Mechanical,Accessories,4,102.15,408.6,CUST7576,South
SALE13097,2023-08-21,USB Flash Drive 64GB,Storage,1,24.78,24.78,CUST2336,East
SALE13098,2024-04-07,Laptop Sleeve,Accessories,1,23.76,23.76,CUST5223,North
SALE13099,2024-09-12,Wireless Mouse,Accessories,1,44.46,44.46,CUST1969,East
SALE13100,2023-04-08,Webcam HD,Accessories,1,50.17,50.17,CUST9669,North
SALE13101,2023-01-05,Mouse Pad,Accessories,2,12.7,25.4,CUST1453,Central
SALE13102,2024-07-30,USB Flash Drive 64GB,Storage,3,22.89,68.67,CUST3824,South
SALE13103,2024-10-13,Desk Organizer,Furniture,1,32.44,32.44,CUST9768,South
SALE13104,2023-12-20,USB-C Cable,Cables,1,27.44,27.44,CUST3534,Central
SALE13105,2024-01-19,Laptop Cooling Pad,Accessories,1,27.08,27.08,CUST8220,South
SALE13106,2024-06-03,Monitor 27in,Displays,2,362.87,725.74,CUST8292,North
SALE13107,2024-09-29,Wireless Mouse,Accessories,1,43.06,43.06,CUST2970,East
SALE13108,2023-10-26,USB-C Cable,Cables,1,16.98,16.98,CUST3955,Central
SALE13109,2024-06-14,Webcam HD,Accessories,1,140.02,140.02,CUST9153,South
SALE13110,2024-09-09,Monitor 27in,Displays,1,399.47,399.47,CUST6527,West
SALE13111,2024-11-05,USB Flash Drive 128GB,Storage,1,35.79,35.79,CUST8338,North
SALE13112,2024-11-15,USB Flash Drive 128GB,Storage,2,16.64,33.28,CUST5034,East
SALE13113,2023-05-25,USB Hub,Accessories,1,58.42,58.42,CUST9040,South
SALE13114,2024-02-18,Wireless Mouse,Accessories,1,25.75,25.75,CUST8871,Central
SALE13115,2023-04-12,USB Microphone,Audio,3,127.98,383.94,CUST6251,Central
SALE13116,2024-07-30,Laptop Cooling Pad,Accessories,2,48.09,96.18,CUST9547,West
SALE13117,2024-07-13,Monitor Stand,Accessories,1,44.07,44.07,CUST6248,South
SALE13118,2024-04-03,Laptop Sleeve,Accessories,1,27.92,27.92,CUST7984,West
SALE13119,2024-03-21,Wireless Charger,Accessories,1,17.88,17.88,CUST1390,West
SALE13120,2023-04-17,Mouse Pad,Accessories,1,16.23,16.23,CUST7370,East
SALE13121,2024-05-24,Desk Mat,Accessories,1,41.98,41.98,CUST1903,Central
SALE13122,2023-02-12,Headphones Wireless,Audio,1,287.23,287.23,CUST6031,Central
SALE13123,2024-08-07,USB Flash Drive 128GB,Storage,1,19.33,19.33,CUST6138,North
SALE13124,2024-07-01,Laptop Pro 15,Computers,2,1228.32,2456.64,CUST5963,West
SALE13125,2023-07-12,USB Flash Drive 64GB,Storage,1,24.46,24.46,CUST1859,West
SALE13126,2024-06-04,Keyboard Wrist Rest,Accessories,1,36.23,36.23,CUST9335,East
SALE13127,2024-11-28,Power Bank,Accessories,1,22.68,22.68,CUST4514,North
SALE13128,2024-04-13,Webcam HD,Accessories,4,139.24,556.96,CUST6247,North
SALE13129,2023-07-28,HDMI Cable,Cables,2,16.2,32.4,CUST1255,North
SALE13130,2024-01-26,Headphones Wireless,Audio,2,276.08,552.16,CUST2905,East
SALE13131,2023-01-05,Ring Light,Accessories,2,43.03,86.06,CUST6419,South
SALE13132,2024-02-04,Cable Management,Accessories,4,14.57,58.28,CUST7585,North
SALE13133,2023-06-09,Monitor 27in,Displays,1,319.75,319.75,CUST5230,West
SALE13134,2024-11-27,Laptop Cooling Pad,Accessories,1,48.41,48.41,CUST6074,South
SALE13135,2024-10-31,USB-C Adapter,Accessories,1,46.98,46.98,CUST7704,North
SALE13136,2024-03-01,Cable Management,Accessories,2,18.27,36.54,CUST5556,South
SALE13137,2024-05-14,Laptop Stand,Accessories,2,72.01,144.02,CUST7479,North
SALE13138,2024-12-13,Laptop Sleeve,Accessories,1,37.97,37.97,CUST4653,North
SALE13139,2024-10-14,USB-C Cable,Cables,1,12.31,12.31,CUST9004,North
SALE13140,2023-07-07,USB Flash Drive 128GB,Storage,1,23.18,23.18,CUST5202,West
SALE13141,2023-10-19,USB Flash Drive 128GB,Storage,3,22.16,66.48,CUST5284,North
SALE13142,2023-05-03,Wireless Charger,Accessories,1,43.8,43.8,CUST4311,North
SALE13143,2024-07-22,USB Microphone,Audio,1,124.7,124.7,CUST3082,Central
SALE13144,2023-02-06,HDMI Cable,Cables,1,24.36,24.36,CUST2825,South
SALE13145,2023-02-08,Cable Management,Accessories,1,17.76,17.76,CUST2369,North
SALE13146,2023-09-05,Laptop Bag,Accessories,3,89.23,267.69,CUST8177,South
SALE13147,2024-03-28,Desk Organizer,Furniture,1,41.92,41.92,CUST9251,South
SALE13148,2023-08-04,USB-C Adapter,Accessories,2,26.13,52.26,CUST1232,South
SALE13149,2023-12-16,USB Microphone,Audio,1,192.56,192.56,CUST3875,East
SALE13150,2024-04-18,Headphones Wireless,Audio,1,276.38,276.38,CUST1924,West
SALE13151,2024-01-25,Monitor 27in,Displays,1,389.36,389.36,CUST9283,North
SALE13152,2023-08-19,Webcam HD,Accessories,2,112.72,225.44,CUST6503,West
SALE13153,2023-01-26,USB Microphone,Audio,1,116.08,116.08,CUST5026,Central
SALE13154,2024-06-25,Desk Lamp,Furniture,1,55.63,55.63,CUST3348,Central
SALE13155,2023-11-22,Wireless Mouse,Accessories,1,18.34,18.34,CUST2067,West
SALE13156,2024-06-14,USB Flash Drive 128GB,Storage,4,15.44,61.76,CUST3783,East
SALE13157,2024-01-15,Wireless Mouse,Accessories,1,19.3,19.3,CUST2700,South
SALE13158,2023-01-07,Wireless Charger,Accessories,2,15.12,30.24,CUST1957,West
SALE13159,2024-08-03,USB-C Cable,Cables,1,27.14,27.14,CUST1576,Central
SALE13160,2024-07-12,Keyboard Mechanical,Accessories,1,82.38,82.38,CUST8805,Central
SALE13161,2024-10-22,Wireless Charger,Accessories,1,24.89,24.89,CUST7336,West
SALE13162,2023-09-01,Bluetooth Speaker,Audio,1,88.87,88.87,CUST5096,East
SALE13163,2024-10-13,Screen Cleaner,Accessories,1,9.79,9.79,CUST3509,West
SALE13164,2024-07-03,Ring Light,Accessories,1,52.01,52.01,CUST3365,East
SALE13165,2024-10-14,USB-C Adapter,Accessories,1,21.1,21.1,CUST7364,East
SALE13166,2023-06-14,USB Flash Drive 64GB,Storage,3,21.1,63.300000000000004,CUST8073,East
SALE13167,2023-05-28,Wireless Mouse,Accessories,1,28.8,28.8,CUST9871,South
SALE13168,2024-02-16,Monitor 27in,Displays,2,368.03,736.06,CUST6782,South
SALE13169,2024-02-20,Laptop Bag,Accessories,1,110.69,110.69,CUST8546,West
SALE13170,2024-03-30,Wireless Charger,Accessories,1,31.22,31.22,CUST6534,East
SALE13171,2024-11-12,Wireless Charger,Accessories,1,19.66,19.66,CUST9682,South
SALE13172,2023-09-09,Headphones Wireless,Audio,1,231.02,231.02,CUST4188,Central
SALE13173,2024-01-08,Ring Light,Accessories,1,59.75,59.75,CUST7688,East
SALE13174,2024-10-21,Desk Lamp,Furniture,1,36.74,36.74,CUST3315,West
SALE13175,2023-04-22,USB Flash Drive 128GB,Storage,1,31.31,31.31,CUST5920,Central
SALE13176,2024-02-27,Wireless Mouse,Accessories,1,20.98,20.98,CUST6532,Central
SALE13177,2023-06-10,Bluetooth Speaker,Audio,3,76.11,228.32999999999998,CUST9478,West
SALE13178,2023-07-04,Screen Cleaner,Accessories,2,5.24,10.48,CUST4382,West
SALE13179,2024-08-04,Bluetooth Speaker,Audio,1,50.68,50.68,CUST3553,West
SALE13180,2024-08-11,Desk Mat,Accessories,1,43.03,43.03,CUST3468,West
SALE13181,2023-11-21,Screen Cleaner,Accessories,1,7.46,7.46,CUST3139,West
SALE13182,2023-11-20,Desk Organizer,Furniture,1,47.66,47.66,CUST9693,North
SALE13183,2024-11-23,USB-C Cable,Cables,1,25.74,25.74,CUST2404,North
SALE13184,2023-01-09,External SSD 1TB,Storage,1,140.36,140.36,CUST1864,East
SALE13185,2023-04-03,Mouse Pad,Accessories,1,23.63,23.63,CUST6844,South
SALE13186,2023-06-04,Headphones Wireless,Audio,1,133.81,133.81,CUST2081,East
SALE13187,2024-09-30,External SSD 1TB,Storage,1,102.09,102.09,CUST8317,West
SALE13188,2023-12-13,Power Bank,Accessories,2,30.51,61.02,CUST5968,North
SALE13189,2024-07-29,Webcam HD,Accessories,2,140.08,280.16,CUST3490,South
SALE13190,2024-03-01,USB-C Cable,Cables,1,20.65,20.65,CUST7712,South
SALE13191,2024-07-29,USB Flash Drive 128GB,Storage,3,30.72,92.16,CUST5607,South
SALE13192,2023-04-27,Bluetooth Speaker,Audio,4,143.45,573.8,CUST8289,North
SALE13193,2023-02-10,Monitor 27in,Displays,1,376.05,376.05,CUST8746,West
SALE13194,2024-05-03,Webcam HD,Accessories,1,126.71,126.71,CUST6937,West
SALE13195,2024-08-21,Laptop Cooling Pad,Accessories,1,27.27,27.27,CUST1325,West
SALE13196,2024-11-18,Laptop Cooling Pad,Accessories,4,33.75,135.0,CUST6566,North
SALE13197,2024-01-14,Keyboard Mechanical,Accessories,3,101.27,303.81,CUST5916,West
SALE13198,2023-06-03,USB-C Cable,Cables,1,29.86,29.86,CUST4229,East
SALE13199,2023-10-27,Power Bank,Accessories,1,67.57,67.57,CUST2361,East
SALE13200,2024-09-09,Desk Mat,Accessories,1,32.32,32.32,CUST7844,South
SALE13201,2024-01-09,USB Microphone,Audio,1,87.91,87.91,CUST9411,East
SALE13202,2024-06-16,Ring Light,Accessories,1,93.69,93.69,CUST9021,East
SALE13203,2023-06-20,Wireless Mouse,Accessories,3,34.48,103.44,CUST6023,East
SALE13204,2024-04-04,Laptop Bag,Accessories,1,67.0,67.0,CUST5470,West
SALE13205,2024-11-06,Keyboard Mechanical,Accessories,2,119.95,239.9,CUST1514,South
SALE13206,2024-10-01,Laptop Pro 15,Computers,3,1640.78,4922.34,CUST1314,East
SALE13207,2024-01-25,Headphones Wireless,Audio,2,277.09,554.18,CUST7226,West
SALE13208,2023-02-06,Power Bank,Accessories,1,60.31,60.31,CUST7146,East
SALE13209,2024-01-11,Desk Mat,Accessories,1,32.94,32.94,CUST7955,West
SALE13210,2024-12-25,Mouse Pad,Accessories,1,7.65,7.65,CUST6672,East
SALE13211,2024-07-19,Headphones Wireless,Audio,1,177.32,177.32,CUST5369,North
SALE13212,2024-04-05,External SSD 1TB,Storage,1,127.03,127.03,CUST6220,Central
SALE13213,2023-04-27,Laptop Pro 15,Computers,1,1686.45,1686.45,CUST2753,South
SALE13214,2023-03-18,Webcam HD,Accessories,1,87.34,87.34,CUST3523,Central
SALE13215,2023-08-31,Laptop Sleeve,Accessories,1,23.5,23.5,CUST2235,North
SALE13216,2023-01-14,USB-C Adapter,Accessories,1,43.24,43.24,CUST2153,South
SALE13217,2024-08-19,Monitor Stand,Accessories,1,97.6,97.6,CUST8549,East
SALE13218,2024-11-11,USB-C Cable,Cables,2,22.25,44.5,CUST1920,South
SALE13219,2023-07-24,External SSD 1TB,Storage,2,132.22,264.44,CUST2329,South
SALE13220,2023-04-04,Power Bank,Accessories,1,77.08,77.08,CUST1062,West
SALE13221,2024-12-03,USB Hub,Accessories,1,28.41,28.41,CUST2301,West
SALE13222,2023-11-25,Monitor Stand,Accessories,1,67.05,67.05,CUST8799,South
SALE13223,2024-12-26,HDMI Cable,Cables,1,28.16,28.16,CUST4048,West
SALE13224,2023-10-22,USB-C Adapter,Accessories,1,38.67,38.67,CUST2003,West
SALE13225,2023-07-09,Keyboard Wrist Rest,Accessories,3,15.16,45.480000000000004,CUST3881,South
SALE13226,2023-09-27,Monitor 27in,Displays,1,375.64,375.64,CUST4102,North
SALE13227,2024-12-20,Laptop Sleeve,Accessories,1,23.03,23.03,CUST4064,East
SALE13228,2023-08-22,Webcam HD,Accessories,1,89.47,89.47,CUST5861,Central
SALE13229,2024-02-27,Keyboard Wrist Rest,Accessories,1,31.01,31.01,CUST4575,West
SALE13230,2023-09-14,Cable Management,Accessories,1,16.9,16.9,CUST4944,Central
SALE13231,2023-01-08,Monitor Stand,Accessories,1,92.34,92.34,CUST5123,East
SALE13232,2023-06-15,Keyboard Mechanical,Accessories,1,87.39,87.39,CUST9092,East
SALE13233,2023-03-03,Desk Organizer,Furniture,1,41.45,41.45,CUST8046,North
SALE13234,2024-11-21,Laptop Sleeve,Accessories,1,55.95,55.95,CUST8306,North
SALE13235,2024-11-21,Keyboard Mechanical,Accessories,1,118.21,118.21,CUST6922,Central
SALE13236,2024-11-25,Keyboard Mechanical,Accessories,1,148.3,148.3,CUST6227,West
SALE13237,2024-01-02,USB-C Adapter,Accessories,4,43.38,173.52,CUST7069,West
SALE13238,2023-11-04,Laptop Sleeve,Accessories,1,39.56,39.56,CUST9944,South
SALE13239,2023-08-22,Laptop Cooling Pad,Accessories,1,26.82,26.82,CUST6781,West
SALE13240,2024-04-21,Ring Light,Accessories,1,59.62,59.62,CUST7606,West
SALE13241,2024-04-20,Screen Cleaner,Accessories,1,6.53,6.53,CUST7317,West
SALE13242,2023-01-26,USB Microphone,Audio,1,70.91,70.91,CUST6189,West
SALE13243,2024-10-09,Monitor 27in,Displays,1,279.88,279.88,CUST1228,West
SALE13244,2024-11-08,Ring Light,Accessories,2,37.96,75.92,CUST4013,South
SALE13245,2023-04-08,Laptop Pro 15,Computers,1,1434.77,1434.77,CUST3455,East
SALE13246,2023-12-12,Headphones Wireless,Audio,1,65.2,65.2,CUST7426,South
SALE13247,2023-11-07,Cable Management,Accessories,1,29.1,29.1,CUST5549,South
SALE13248,2023-07-14,HDMI Cable,Cables,3,28.2,84.6,CUST9177,West
SALE13249,2024-03-21,USB Microphone,Audio,1,73.97,73.97,CUST1979,East
SALE13250,2023-04-19,Keyboard Mechanical,Accessories,1,194.35,194.35,CUST8810,Central
SALE13251,2023-10-24,Monitor 27in,Displays,1,247.03,247.03,CUST9097,South
SALE13252,2024-03-02,HDMI Cable,Cables,1,10.39,10.39,CUST6046,South
SALE13253,2023-12-13,Monitor Stand,Accessories,1,51.74,51.74,CUST8028,Central
SALE13254,2023-05-05,Desk Organizer,Furniture,1,19.53,19.53,CUST5618,East
SALE13255,2024-01-18,Desk Mat,Accessories,1,39.1,39.1,CUST3099,East
SALE13256,2024-08-01,HDMI Cable,Cables,1,11.89,11.89,CUST8324,East
SALE13257,2024-03-03,USB Hub,Accessories,1,28.38,28.38,CUST6344,South
SALE13258,2023-11-17,Monitor Stand,Accessories,1,94.1,94.1,CUST8801,East
SALE13259,2024-07-22,Mouse Pad,Accessories,3,16.54,49.62,CUST6424,South
SALE13260,2023-05-11,Mouse Pad,Accessories,1,20.63,20.63,CUST4750,Central
SALE13261,2024-09-16,USB Hub,Accessories,1,52.53,52.53,CUST5081,West
SALE13262,2024-07-30,HDMI Cable,Cables,1,36.72,36.72,CUST6135,Central
SALE13263,2023-04-08,Wireless Charger,Accessories,1,41.26,41.26,CUST6269,North
SALE13264,2024-06-25,HDMI Cable,Cables,2,23.88,47.76,CUST5358,North
SALE13265,2024-04-05,Wireless Charger,Accessories,1,42.21,42.21,CUST5525,South
SALE13266,2024-01-08,USB Microphone,Audio,1,166.66,166.66,CUST8761,South
SALE13267,2023-08-17,Monitor Stand,Accessories,1,30.21,30.21,CUST6835,Central
SALE13268,2024-05-09,USB Flash Drive 128GB,Storage,1,18.65,18.65,CUST5468,East
SALE13269,2024-05-11,Mouse Pad,Accessories,1,17.1,17.1,CUST9786,South
SALE13270,2024-10-23,Headphones Wireless,Audio,1,289.85,289.85,CUST2972,East
SALE13271,2023-03-04,USB-C Adapter,Accessories,1,45.97,45.97,CUST9577,Central
SALE13272,2023-10-17,USB Hub,Accessories,2,51.63,103.26,CUST7930,North
SALE13273,2023-11-02,Laptop Stand,Accessories,1,44.3,44.3,CUST5851,North
SALE13274,2023-01-30,Monitor Stand,Accessories,2,75.08,150.16,CUST7904,North
SALE13275,2024-01-13,Screen Cleaner,Accessories,2,12.76,25.52,CUST3418,West
SALE13276,2024-10-02,Wireless Charger,Accessories,2,34.43,68.86,CUST8276,East
SALE13277,2023-04-21,External SSD 1TB,Storage,1,99.15,99.15,CUST5521,South
SALE13278,2024-12-24,Desk Organizer,Furniture,1,30.87,30.87,CUST3668,Central
SALE13279,2023-05-12,Mouse Pad,Accessories,2,24.12,48.24,CUST3030,North
